timestamp,voltage_v,current_a,temperature_c,delta,omega,Eq_prime,Ed_prime,Eq_dprime,Ed_dprime,Vf,Vr,scenario,run_id
0.0,29.510422011887208,74.3508705074478,51.75530045250077,0.5,0.0,1.05,0.0,1.05,0.0,1.05,0.0,weapons_active,2
0.1,31.318328301540493,78.90585133345787,51.97695948557902,0.28959967770823103,-0.01397619897960421,1.0238473017066756,-0.12056316450164073,1.0067065967550797,0.5143956015034726,-1.6731807786728783,-1.383437714172463,weapons_active,2
0.2,29.81931220008795,75.12911266117518,51.792238772607334,-0.36136612074373875,-0.026750250034032304,0.9963302830946792,-0.23001881639522276,0.969931566268633,0.4652431853795552,-0.5134390735432229,0.8733263693973665,weapons_active,2
0.30000000000000004,28.633195114069594,72.14071629619949,51.652495364302254,-1.3492091413385034,-0.035619323230352266,0.9892781572735035,-0.3289295753619377,0.9670473455783898,0.3554652877091653,0.5315045047709615,1.2160415185025495,weapons_active,2
0.4,28.173749009581236,70.98315176505844,51.59988920139021,-2.576339896226109,-0.04225512237528417,0.9912136542266096,-0.42038670094415637,0.9780129957783396,0.25545751395040245,0.9518467171256957,1.16656565557238,weapons_active,2
0.5,28.07589349386233,70.73660690796606,51.58879475333221,-3.993346320400481,-0.04783477697466519,0.9933280367048083,-0.5058199560524721,0.990622076152327,0.16592765027246698,1.0519747126312993,1.0679890788173727,weapons_active,2
0.6000000000000001,28.122426883407407,70.85384677728901,51.59406570032197,-5.576307234229448,-0.05287236681061386,0.9919160032116087,-0.5856053192325873,0.9999326872359577,0.08227273322027621,1.0235968205279515,0.9630866557481476,weapons_active,2
0.7000000000000001,28.222662604086835,71.10638850934065,51.60544928951539,-7.311987208090846,-0.05757892638902309,0.9856994441479184,-0.6597009211983615,1.0042492692773892,0.0021879767015072736,0.9469486146375682,0.8592919378106276,weapons_active,2
0.8,28.33853064492025,71.39831553418927,51.618658682209045,-9.19157448638938,-0.06204289804548079,0.9743898121120239,-0.7279368203945407,1.0031064825282134,-0.0750371721482598,0.8553425609003872,0.762209774658335,weapons_active,2
0.9,28.452146518022644,71.68456827111129,51.63166387162468,-11.208097729661754,-0.06629983563523582,0.958134301025558,-0.7901295146156952,0.9965428046049305,-0.14941116694791104,0.7642166881974746,0.6763919032778777,weapons_active,2
1.0,28.553975664156436,71.94112460415955,51.643364096959374,-13.355258493399111,-0.07035986451879896,0.9372997245879604,-0.846129241674256,0.9848422858077975,-0.22066547237713263,0.6816896751408132,0.6052392623564515,weapons_active,2
1.1,28.553975664156436,71.94112460415955,51.643364096959374,-13.355258493399111,-0.07035986451879896,0.9372997245879604,-0.846129241674256,0.9848422858077975,-0.22066547237713263,0.6816896751408132,0.6052392623564515,weapons_active,2
1.2000000000000002,28.63827104093496,72.15350498424063,51.65308130583371,-15.626843037096643,-0.07421954227033231,0.9123783057124204,-0.8958411159372199,0.9684292884386073,-0.28843378652151624,0.6125865631935078,0.5513567832023831,weapons_active,2
1.3,28.701138187680943,72.31189740184143,51.660347007954925,-18.016393640191772,-0.07786741519421216,0.8839419370468549,-0.9392349408791244,0.9478189791480403,-0.35233048836524006,0.5601336775204274,0.5168509056590841,weapons_active,2
1.4000000000000001,28.739659216745526,72.40895030208938,51.66480684473945,-20.517005811057277,-0.0812868237108441,0.8526174552955316,-0.9763494410059111,0.9235910865344387,-0.4119876667814807,0.5267226920827056,0.5034993620671545,weapons_active,2
1.5,28.75148930836842,72.43875596227245,51.66617769404863,-23.121191047514554,-0.08445744597350388,0.8190716444455515,-1.0072936061929114,0.8963743190536937,-0.46707386288248925,0.5142632356138825,0.5128311518929143,weapons_active,2
1.6,28.734677730610244,72.39639955542673,51.66422976806535,-25.820778175283763,-0.08735628200350717,0.7840006810633602,-1.0322462875952538,0.8668356440122016,-0.5173041807500307,0.5243412890616609,0.5461494736150081,weapons_active,2
1.7000000000000002,28.687608188860317,72.27780886221048,51.65878196911074,-28.60684151797671,-0.08995841947507881,0.748121490128635,-1.0514546482983975,0.8356716958832798,-0.5624460917591624,0.5582760037029371,0.6045127249798209,weapons_active,2
