timestamp,voltage,current,temperature,load_percent,v_ripple,transient_flag,event_id,scenario,run_id,time_to_next_fault,fault_within_5s,fault_within_30s,fault_type,fault_severity
2026-02-22 23:16:50.798807,28.0,47.22250925348863,65.65130768492192,0.4722250925348863,0.0,0,0,artillery_firing,3,42.4,0,0,None,0
2026-02-22 23:16:50.898807,27.994738703360024,46.19045237928995,65.01628737005218,0.46190452379289954,0.0,0,0,artillery_firing,3,42.3,0,0,None,0
2026-02-22 23:16:50.998807,27.968819293661575,47.49277352825487,65.34498779642752,0.4749277352825487,0.0,0,0,artillery_firing,3,42.2,0,0,None,0
2026-02-22 23:16:51.098807,27.91163128429528,45.33804417797689,64.71290947786063,0.4533804417797689,0.0,0,0,artillery_firing,3,42.1,0,0,None,0
2026-02-22 23:16:51.198807,27.95499125435692,48.557849161955616,65.0920262247921,0.4855784916195562,0.0,0,0,artillery_firing,3,42.0,0,0,None,0
2026-02-22 23:16:51.298807,27.921981757354597,34.6685595002517,64.4767570601151,0.34668559500251706,0.0,0,0,artillery_firing,3,41.9,0,0,None,0
2026-02-22 23:16:51.398807,27.95178737300729,38.64781877974105,65.22923310020178,0.3864781877974105,0.0,0,0,artillery_firing,3,41.8,0,0,None,0
2026-02-22 23:16:51.498807,27.98410814811923,52.5438538925768,65.01283245490947,0.525438538925768,0.0,0,0,artillery_firing,3,41.7,0,0,None,0
2026-02-22 23:16:51.598807,27.9810090803213,47.02635677152654,64.27208470759129,0.47026356771526534,0.0,0,0,artillery_firing,3,41.6,0,0,None,0
2026-02-22 23:16:51.698807,27.931390206546602,50.82242790750875,64.31893837040523,0.5082242790750875,0.0,0,0,artillery_firing,3,41.5,0,0,None,0
2026-02-22 23:16:51.798807,27.975450023252968,42.31496916986752,65.03634700941073,0.42314969169867517,0.0,0,0,artillery_firing,3,41.4,0,0,None,0
2026-02-22 23:16:51.898807,28.032613889306788,46.44956252066116,65.06873418027861,0.4644956252066116,0.0,0,0,artillery_firing,3,41.3,0,0,None,0
2026-02-22 23:16:51.998807,28.04830349571209,41.23270417800083,64.86999138740529,0.4123270417800083,0.0,0,0,artillery_firing,3,41.2,0,0,None,0
2026-02-22 23:16:52.098807,27.98540697285238,48.19684903303811,64.84504336417406,0.48196849033038114,0.0,0,0,artillery_firing,3,41.1,0,0,None,0
2026-02-22 23:16:52.198807,27.94962456460129,40.318370552126716,65.33240382285267,0.40318370552126714,0.0,0,0,artillery_firing,3,41.0,0,0,None,0
2026-02-22 23:16:52.298807,27.957154968666043,43.15214286111236,66.14153905173944,0.4315214286111236,0.0,0,0,artillery_firing,3,40.9,0,0,None,0
2026-02-22 23:16:52.398807,27.95273139710947,42.4390635306429,64.36107231391472,0.424390635306429,0.0,0,0,artillery_firing,3,40.8,0,0,None,0
2026-02-22 23:16:52.498807,27.995995759946158,40.89176359768279,64.72162427226282,0.4089176359768279,0.0,0,0,artillery_firing,3,40.7,0,0,None,0
2026-02-22 23:16:52.598807,27.954295495528026,48.8366840363178,64.9531682789897,0.48836684036317796,0.0,0,0,artillery_firing,3,40.6,0,0,None,0
2026-02-22 23:16:52.698807,27.94984155195941,49.85436813734766,65.30086986180577,0.4985436813734766,0.0,0,0,artillery_firing,3,40.5,0,0,None,0
2026-02-22 23:16:52.798807,27.896782164049966,49.63808469722893,65.02890417010205,0.49638084697228935,0.0,0,0,artillery_firing,3,40.4,0,0,None,0
2026-02-22 23:16:52.898807,27.91789881901823,44.244831906023634,64.69332932248362,0.44244831906023635,0.0,0,0,artillery_firing,3,40.3,0,0,None,0
2026-02-22 23:16:52.998807,27.91358163389712,42.8996161974472,65.51103927727516,0.428996161974472,0.0,0,0,artillery_firing,3,40.2,0,0,None,0
2026-02-22 23:16:53.098807,28.003895140580386,44.00630757387787,65.28869882057433,0.4400630757387787,0.0,0,0,artillery_firing,3,40.1,0,0,None,0
2026-02-22 23:16:53.198807,28.0134475678748,49.16325693820576,64.8946189670844,0.4916325693820576,0.0,0,0,artillery_firing,3,40.0,0,0,None,0
2026-02-22 23:16:53.298807,27.97617588668058,47.580200196514575,64.5031981688984,0.47580200196514577,0.0,0,0,artillery_firing,3,39.9,0,0,None,0
2026-02-22 23:16:53.398807,28.006632064213438,42.381106429393526,64.54589769097294,0.4238110642939353,0.0,0,0,artillery_firing,3,39.8,0,0,None,0
2026-02-22 23:16:53.498807,28.058986757950287,49.631457308044425,65.21486867670055,0.49631457308044424,0.0,0,0,artillery_firing,3,39.7,0,0,None,0
2026-02-22 23:16:53.598807,27.991320588219217,41.44215582906382,64.85602314876131,0.4144215582906382,0.0,0,0,artillery_firing,3,39.6,0,0,None,0
2026-02-22 23:16:53.698807,27.96921951795224,55.14207908143274,65.33190616898263,0.5514207908143274,0.0,0,0,artillery_firing,3,39.5,0,0,None,0
2026-02-22 23:16:53.798807,27.962719998372485,47.80427567194136,65.21121182391035,0.4780427567194136,0.0,0,0,artillery_firing,3,39.4,0,0,None,0
2026-02-22 23:16:53.898807,27.928088093125414,40.32476062939756,65.09923082644708,0.4032476062939756,0.0,0,0,artillery_firing,3,39.3,0,0,None,0
2026-02-22 23:16:53.998807,27.9566654569323,35.077331859569824,65.27102433991196,0.35077331859569827,0.0,0,0,artillery_firing,3,39.2,0,0,None,0
2026-02-22 23:16:54.098807,28.006960999587253,46.68746479953742,65.27822576632806,0.4668746479953742,0.0,0,0,artillery_firing,3,39.1,0,0,None,0
2026-02-22 23:16:54.198807,27.97168171118428,48.23885101790346,65.33902993113936,0.48238851017903456,0.0,0,0,artillery_firing,3,39.0,0,0,None,0
2026-02-22 23:16:54.298807,28.021634603811492,42.1059657705515,65.19098445166523,0.421059657705515,0.0,0,0,artillery_firing,3,38.9,0,0,None,0
2026-02-22 23:16:54.398807,28.108984879203195,50.43146805280539,64.96690389238897,0.504314680528054,0.0,0,0,artillery_firing,3,38.8,0,0,None,0
2026-02-22 23:16:54.498807,28.055466644945607,41.30875012829764,66.01209163903802,0.4130875012829764,0.0,0,0,artillery_firing,3,38.7,0,0,None,0
2026-02-22 23:16:54.598807,28.089245009647573,48.55965029071584,65.06571909650403,0.48559650290715833,0.0,0,0,artillery_firing,3,38.6,0,0,None,0
2026-02-22 23:16:54.698807,28.035982852707956,46.66995613542427,65.30666499670295,0.46669956135424273,0.0,0,0,artillery_firing,3,38.5,0,0,None,0
2026-02-22 23:16:54.798807,27.958500396622007,41.19371058662518,65.30883188757683,0.4119371058662518,0.0,0,0,artillery_firing,3,38.4,0,0,None,0
2026-02-22 23:16:54.898807,27.968819779615075,44.84158860894181,65.04076575452883,0.4484158860894181,0.0,0,0,artillery_firing,3,38.3,0,0,None,0
2026-02-22 23:16:54.998807,27.953743485087838,41.9138747951802,64.84560656745289,0.419138747951802,0.0,0,0,artillery_firing,3,38.2,0,0,None,0
2026-02-22 23:16:55.098807,27.99145260931613,34.62099975365758,65.08601827228546,0.3462099975365758,0.0,0,0,artillery_firing,3,38.1,0,0,None,0
2026-02-22 23:16:55.198807,27.969723029710682,42.772962142159685,65.62722519097181,0.4277296214215968,0.0,0,0,artillery_firing,3,38.0,0,0,None,0
2026-02-22 23:16:55.298807,28.00677857718815,42.53336734703069,65.67486887389539,0.4253336734703069,0.0,0,0,artillery_firing,3,37.9,0,0,None,0
2026-02-22 23:16:55.398807,28.008579970234305,49.452932212905765,65.50137273142336,0.49452932212905765,0.0,0,0,artillery_firing,3,37.8,0,0,None,0
2026-02-22 23:16:55.498807,27.993084216174953,46.298989277161354,65.12251293470473,0.4629898927716135,0.0,0,0,artillery_firing,3,37.7,0,0,None,0
2026-02-22 23:16:55.598807,28.090873710036618,46.90417156856797,65.91701281024517,0.4690417156856797,0.0,0,0,artillery_firing,3,37.6,0,0,None,0
2026-02-22 23:16:55.698807,28.229015300614567,47.92155914114031,65.01366355794464,0.4792155914114031,0.0,0,0,artillery_firing,3,37.5,0,0,None,0
2026-02-22 23:16:55.798807,28.11698463379006,45.580875877306035,64.63886057866395,0.4558087587730603,0.0,0,0,artillery_firing,3,37.4,0,0,None,0
2026-02-22 23:16:55.898807,28.149296105033716,53.12809196174132,65.37028613891412,0.5312809196174132,0.0,0,0,artillery_firing,3,37.3,0,0,None,0
2026-02-22 23:16:55.998807,28.115240123502787,36.65220373576334,64.92576391008154,0.36652203735763333,0.0,0,0,artillery_firing,3,37.2,0,0,None,0
2026-02-22 23:16:56.098807,28.152559131109747,40.565976448745886,65.11778184203905,0.4056597644874589,0.0,0,0,artillery_firing,3,37.1,0,0,None,0
2026-02-22 23:16:56.198807,28.070203329395685,54.5874654736756,64.83885019675887,0.545874654736756,0.0,0,0,artillery_firing,3,37.0,0,0,None,0
2026-02-22 23:16:56.298807,28.07725040217825,49.49472438212417,64.46346473269325,0.49494724382124167,0.0,0,0,artillery_firing,3,36.9,0,0,None,0
2026-02-22 23:16:56.398807,28.02450267199278,41.75093734910561,65.3301864582372,0.41750937349105616,0.0,0,0,artillery_firing,3,36.8,0,0,None,0
2026-02-22 23:16:56.498807,28.068921937696036,52.09787109700756,64.89569181859652,0.5209787109700756,0.0,0,0,artillery_firing,3,36.7,0,0,None,0
2026-02-22 23:16:56.598807,28.011590294757507,52.50760614006072,65.08849831538612,0.5250760614006073,0.0,0,0,artillery_firing,3,36.6,0,0,None,0
2026-02-22 23:16:56.698807,28.07885614577447,42.414784222768226,64.15326934021253,0.42414784222768226,0.0,0,0,artillery_firing,3,36.5,0,0,None,0
2026-02-22 23:16:56.798807,28.056708931473665,46.57599195104689,65.38805318423962,0.4657599195104689,0.0,0,0,artillery_firing,3,36.4,0,0,None,0
2026-02-22 23:16:56.898807,28.08467365964266,44.99533253914997,65.11147480033608,0.4499533253914997,0.0,0,0,artillery_firing,3,36.3,0,0,None,0
2026-02-22 23:16:56.998807,28.065684968797633,40.68625583915153,64.84694100911784,0.4068625583915153,0.0,0,0,artillery_firing,3,36.2,0,0,None,0
2026-02-22 23:16:57.098807,28.141972097788596,39.59797855160741,64.66470298985152,0.3959797855160741,0.0,0,0,artillery_firing,3,36.1,0,0,None,0
2026-02-22 23:16:57.198807,28.04486157450463,44.82368484665887,64.8987644908663,0.4482368484665887,0.0,0,0,artillery_firing,3,36.0,0,0,None,0
2026-02-22 23:16:57.298807,28.028254475058624,44.999066156475045,64.26298824529576,0.4499906615647505,0.0,0,0,artillery_firing,3,35.9,0,0,None,0
2026-02-22 23:16:57.398807,28.097827020084548,45.62582452095451,65.66819543197698,0.4562582452095451,0.0,0,0,artillery_firing,3,35.8,0,0,None,0
2026-02-22 23:16:57.498807,28.08836708438435,47.564663035811975,65.39228178851788,0.4756466303581197,0.0,0,0,artillery_firing,3,35.7,0,0,None,0
2026-02-22 23:16:57.598807,28.021973269264667,52.65535133058247,63.82809313767765,0.5265535133058247,0.0,0,0,artillery_firing,3,35.6,0,0,None,0
2026-02-22 23:16:57.698807,28.04267410639344,36.30977305747021,64.93895783466344,0.36309773057470207,0.0,0,0,artillery_firing,3,35.5,0,0,None,0
2026-02-22 23:16:57.798807,28.080143916420386,46.466175302494335,65.18500005259858,0.46466175302494334,0.0,0,0,artillery_firing,3,35.4,0,0,None,0
2026-02-22 23:16:57.898807,28.053659359630757,42.176106076464656,65.24439858262029,0.4217610607646466,0.0,0,0,artillery_firing,3,35.3,0,0,None,0
2026-02-22 23:16:57.998807,28.035221645290218,39.618938839182064,64.74221662019426,0.3961893883918206,0.0,0,0,artillery_firing,3,35.2,0,0,None,0
2026-02-22 23:16:58.098807,28.064144548036733,48.03103704749571,65.02817102893923,0.48031037047495706,0.0,0,0,artillery_firing,3,35.1,0,0,None,0
